Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA single nuclei brain specificity"	"RNA single nuclei brain distribution"	"RNA single nuclei brain specificity score"	"RNA single nuclei brain specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Cancer prognostics - Bladder Urothelial Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (validation)"	"Cancer prognostics - Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (validation)"	"Cancer prognostics - Glioblastoma Multiforme (TCGA)"	"Cancer prognostics - Glioblastoma Multiforme (validation)"	"Cancer prognostics - Head and Neck Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Chromophobe (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (validation)"	"Cancer prognostics - Kidney Renal Papillary Cell Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (validation)"	"Cancer prognostics - Lung Adenocarcinoma (TCGA)"	"Cancer prognostics - Lung Adenocarcinoma (validation)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (validation)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (TCGA)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (validation)"	"Cancer prognostics - Pancreatic Adenocarcinoma (TCGA)"	"Cancer prognostics - Pancreatic Adenocarcinoma (validation)"	"Cancer prognostics - Prostate Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (validation)"	"Cancer prognostics - Skin Cuteneous Melanoma (TCGA)"	"Cancer prognostics - Stomach Adenocarcinoma (TCGA)"	"Cancer prognostics - Testicular Germ Cell Tumor (TCGA)"	"Cancer prognostics - Thyroid Carcinoma (TCGA)"	"Cancer prognostics - Uterine Corpus Endometrial Carcinoma (TCGA)"
AWAT1	DGAT2L3	ENSG00000204195	"Acyl-CoA wax alcohol acyltransferase 1"	Q58HT5	X	70234655-70240659	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"skin 1: 1.9"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"bergmann glia: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Sebaceous gland cells"	"Not detected"	"Not detected"							HPA063412	Enhanced						NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 27: Breast cancer - Unknown function"					"HPA063412: AB_2685009"																															
CDX4		ENSG00000131264	"Caudal type homeobox 4"	O14627	X	73447053-73455171	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	10	"skin 1: 1.0"	"Cell type enhanced"	"Detected in single"		"Spermatogonia: 1.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"HPA043714, HPA056528"	Uncertain		Approved	"Nucleoplasm,Nuclear speckles,Cytosol"			NA	NA				"Cluster 13: Skin - Cornification"			"Cluster 3: Basal prostatic cells - Lipid metabolism"	8	"Nucleoplasm, Nuclear speckles"	Cytosol	"HPA043714: , HPA056528: AB_2683166"																															
DSG4	"CDHF13, LAH"	ENSG00000175065	"Desmoglein 4"	Q86SJ6	18	31376777-31414912	"Disease related genes, Human disease related genes, Predicted membrane proteins"	"Cell adhesion"		"Disease variant, Hypotrichosis"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	6	"skin 1: 2.8"	"Cell type enhanced"	"Detected in single"		"Early spermatids: 1.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"colorectal cancer: 1.8"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA059456, HPA079244"	Enhanced						NA	NA		260000		"Cluster 13: Skin - Cornification"		"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 12: Squamous epithelial cells - Keratinization"	1			"HPA059456: AB_2684025, HPA079244: "																															
ENSG00000236543		ENSG00000236543	"Novel beta-lactoglobulin-like protein"		9	135604345-135619893	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in single"	31	"skin 1: 8.4"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"bergmann glia: 1.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Keratinocyte (granular)"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 34: Testis cancer - Unknown function"																																				
ENSG00000255439		ENSG00000255439	"Novel protein, VKORC1 and PRSS53 readthrough"		16	31083439-31094956	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in single"		"skin 1: 1.1"	"Not detected"	"Not detected"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in single"			"Not detected"	"Not detected"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												HPA042720	Approved		Approved	"Endoplasmic reticulum"			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 13: Skin - Cornification"		"Cluster 3: Rhabdoid - Membrane components"			"Endoplasmic reticulum"		"HPA042720: AB_10961864"																															"unprognostic (6.08e-2)"
ETDC		ENSG00000283644	"Embryonic testis differentiation homolog C"	A0A1B0GVM5	X	135309480-135309659	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in single"		"skin 1: 1.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"																			NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 72: Neuronal - Signal transduction"											"unprognostic (2.41e-1)"																				"unprognostic (9.08e-2)"					
HOXC13	"HOX3, HOX3G"	ENSG00000123364	"Homeobox C13"	P31276	12	53938831-53946544	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Cancer-related genes, Disease variant, Ectodermal dysplasia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	17	"skin 1: 9.3"	"Cell type enhanced"	"Detected in some"		"Basal keratinocytes: 1.2;Breast myoepithelial cells: 4.2;Melanocytes: 1.7;Oocytes: 1.5;Spermatogonia: 1.6;Suprabasal keratinocytes: 2.4"	"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Breast Invasive Carcinoma (TCGA): 8.2"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Breast - Breast glandular cells (progenitors)"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA051634	Enhanced						NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 12: Squamous epithelial cells - Keratinization"	2			"HPA051634: AB_2616459"	"unprognostic (9.26e-2)"	"unprognostic (1.63e-3)"	"unprognostic (1.66e-1)"	"unprognostic (1.04e-1)"			"unprognostic (2.92e-3)"	"potential prognostic unfavorable (8.32e-4)"	"unprognostic (3.09e-3)"							"unprognostic (2.23e-1)"	"unprognostic (1.03e-1)"	"unprognostic (2.38e-1)"	"unprognostic (2.97e-1)"								"unprognostic (3.76e-1)"	"unprognostic (2.98e-1)"			"unprognostic (1.53e-2)"
KLRF2	NKp65	ENSG00000256797	"Killer cell lectin like receptor F2"	D3W0D1	12	9881489-9895833	"Predicted membrane proteins"		Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	13	"skin 1: 11.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	32	"NK-cell: 3.1;plasmacytoid DC: 3.2"	"Group enriched"	"Detected in many"	32	"dendritic cells: 3.2;NK-cells: 3.1"	"Group enriched"	"Detected in some"	26	"Leukemia: 4.1;lymphoma: 1.3;Myeloma: 5.2"	"Skin - Keratinocyte (other)"																NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 13: Skin - Cornification"		"Cluster 59: Leukemia - T-cell receptor"	"Cluster 19: NK-cells - Adaptive immune response"																																			
KRT26	KRT25B	ENSG00000186393	"Keratin 26"	Q7Z3Y9	17	40766238-40772201	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	6	"skin 1: 5.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Group enriched"	"Detected in some"	21	"basophil: 2.1;neutrophil: 3.4"	"Lineage enriched"	"Detected in single"	35	"granulocytes: 3.4"	"Not detected"	"Not detected"			"Testis - Spermatogonia"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA026890	Enhanced						NA	NA			"Cluster 4: Neutrophils - Degranulation"	"Cluster 13: Skin - Cornification"	"Cluster 25: Non-specific - Transcription"		"Cluster 67: Spermatogonia - Spermatogenesis"	18			"HPA026890: AB_2672042"																															
KRT28	KRT25D	ENSG00000173908	"Keratin 28"	Q7Z3Y7	17	40792196-40799959	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	15	"skin 1: 11.3"	"Cell type enhanced"	"Detected in single"		"Spermatogonia: 1.7"	"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA): 1.2;Uterine Corpus Endometrial Carcinoma (TCGA): 1.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	815	"Rhabdoid: 81.4"	"Skin - Inner root sheath cells"	"Region enriched"	"Detected in single"	6	"cerebellum: 3.2"	"Low region specificity"	"Detected in all"			HPA066890	Enhanced						NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 5: Rhabdoid - Unknown function"	"Cluster 67: Spermatogonia - Spermatogenesis"	15			"HPA066890: AB_2685742"																															
KRT37	KRTHA7	ENSG00000108417	"Keratin 37"	O76014	17	41420547-41424585	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	15	"skin 1: 6.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"colorectal cancer: 1.0"																	NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 9: Endometrial stromal cells - Transcription"	36						"unprognostic (2.78e-3)"																												
KRT38	KRTHA8	ENSG00000171360	"Keratin 38"	O76015	17	41436154-41440983	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	26	"skin 1: 15.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Head and Neck Squamous Cell Carcinoma (TCGA): 1.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA		100000000		"Cluster 13: Skin - Cornification"		"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 36: Late spermatids - Unknown function"	92												"unprognostic (1.42e-1)"																						
KRT39	KA35	ENSG00000196859	"Keratin 39"	Q6A163	17	40958417-40966948	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	6	"skin 1: 5.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA057307			Approved	"Mid piece,Principal piece,Annulus"			NA	NA		160000		"Cluster 13: Skin - Cornification"		"Cluster 32: Non-specific - Cell proliferation"	"Cluster 10: Muller glia cells - Visual perception"	28	Annulus	"Mid piece, Principal piece"	"HPA057307: "																															
KRT82	"Hb-2, KRTHB2"	ENSG00000161850	"Keratin 82"	Q9NSB4	12	52393931-52406335	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	32	"skin 1: 12.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Inner root sheath cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA058715, HPA067230"	Enhanced						NA	NA		15000000		"Cluster 13: Skin - Cornification"		"Cluster 70: DU4475 - Unknown function"		12			"HPA058715: AB_2683798, HPA067230: AB_2685807"																															
KRTAP1-1	"HB2A, KAP1.1, KAP1.1A, KAP1.1B"	ENSG00000188581	"Keratin associated protein 1-1"	Q07627	17	41040541-41041450	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	328	"skin 1: 78.8"	"Cell type enriched"	"Detected in single"	7	"Ductal cells: 6.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 45: Non-specific - Mixed function"	150																																		
KRTAP1-3	KAP1.3	ENSG00000221880	"Keratin associated protein 1-3"	Q8IUG1	17	41033884-41034874	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	322	"skin 1: 92.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 10: Ciliated cells - Ion channel activity"		140																																		
KRTAP1-4	KAP1.4	ENSG00000204887	"Keratin associated protein 1-4"	P0C5Y4	17	41029351-41030195	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	12	"skin 1: 1.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"					"Low region specificity"	"Detected in some"										NA	NA				"Cluster 82: Skin - Keratinization"																																						
KRTAP10-1	"KAP10.1, KAP18.1, KRTAP18-1"	ENSG00000215455	"Keratin associated protein 10-1"	P60331	21	44538981-44540195	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	77	"skin 1: 10.1"	"Cell type enhanced"	"Detected in single"		"Oocytes: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 44: Oocytes - Unknown function"	8																																		
KRTAP10-10	"KAP10.10, KAP18.10, KRTAP18-10"	ENSG00000221859	"Keratin associated protein 10-10"	P60014	21	44637356-44638455	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	66	"skin 1: 18.0"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 10: Ciliated cells - Ion channel activity"		18																																		
KRTAP10-11	"KAP10.11, KAP18.11, KRTAP18-11, KRTAP18.11"	ENSG00000243489	"Keratin associated protein 10-11"	P60412	21	44646414-44647650	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	60	"skin 1: 8.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 10: Ciliated cells - Ion channel activity"		33																																		
