Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA single nuclei brain specificity"	"RNA single nuclei brain distribution"	"RNA single nuclei brain specificity score"	"RNA single nuclei brain specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Cancer prognostics - Bladder Urothelial Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (validation)"	"Cancer prognostics - Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (validation)"	"Cancer prognostics - Glioblastoma Multiforme (TCGA)"	"Cancer prognostics - Glioblastoma Multiforme (validation)"	"Cancer prognostics - Head and Neck Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Chromophobe (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (validation)"	"Cancer prognostics - Kidney Renal Papillary Cell Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (validation)"	"Cancer prognostics - Lung Adenocarcinoma (TCGA)"	"Cancer prognostics - Lung Adenocarcinoma (validation)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (validation)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (TCGA)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (validation)"	"Cancer prognostics - Pancreatic Adenocarcinoma (TCGA)"	"Cancer prognostics - Pancreatic Adenocarcinoma (validation)"	"Cancer prognostics - Prostate Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (validation)"	"Cancer prognostics - Skin Cuteneous Melanoma (TCGA)"	"Cancer prognostics - Stomach Adenocarcinoma (TCGA)"	"Cancer prognostics - Testicular Germ Cell Tumor (TCGA)"	"Cancer prognostics - Thyroid Carcinoma (TCGA)"	"Cancer prognostics - Uterine Corpus Endometrial Carcinoma (TCGA)"
KRTAP10-12	"KAP10.12, KRTAP18-12, KRTAP18.12"	ENSG00000189169	"Keratin associated protein 10-12"	P60413	21	44697172-44698044	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	49	"skin 1: 9.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 10: Ciliated cells - Ion channel activity"																																				
KRTAP10-2	"KAP10.2, KAP18.2, KRTAP18-2"	ENSG00000205445	"Keratin associated protein 10-2"	P60368	21	44550357-44551505	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	97	"skin 1: 14.6"	"Cell type enriched"	"Detected in single"	5	"Oocytes: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 44: Oocytes - Unknown function"																																			
KRTAP10-3	"KAP10.3, KAP18.3, KRTAP18-3"	ENSG00000212935	"Keratin associated protein 10-3"	P60369	21	44557790-44558795	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	80	"skin 1: 22.4"	"Cell type enriched"	"Detected in single"	14	"Oocytes: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 44: Oocytes - Unknown function"	4																																		
KRTAP10-4	"KAP10.4, KRTAP18-4, KRTAP18.4"	ENSG00000215454	"Keratin associated protein 10-4"	P60372	21	44573729-44575371	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	56	"skin 1: 7.3"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"choroid plexus epithelial cell: 2.7;medium spiny neuron: 1.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				7																																		
KRTAP10-5	"KAP10.5, KAP18.5, KRTAP18-5"	ENSG00000241123	"Keratin associated protein 10-5"	P60370	21	44579455-44580604	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	69	"skin 1: 15.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				135																																		
KRTAP10-6	"KAP10.6, KAP18.6, KRTAP18-6, KRTAP18.6"	ENSG00000188155	"Keratin associated protein 10-6"	P60371	21	44591268-44592505	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	11	"skin 1: 2.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 13: Skin - Cornification"				65																																		
KRTAP10-7	"KAP10.7, KAP18.7, KRTAP18-7"	ENSG00000272804	"Keratin associated protein 10-7"	P60409	21	44600597-44602174	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	63	"skin 1: 13.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				257																																		
KRTAP10-8	"KAP10.8, KRTAP18-8, KRTAP18.8"	ENSG00000187766	"Keratin associated protein 10-8"	P60410	21	44612079-44612954	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	75	"skin 1: 7.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				331																																		
KRTAP10-9	"KAP10.9, KAP18.9, KRTAP18-9"	ENSG00000221837	"Keratin associated protein 10-9"	P60411	21	44627093-44628378	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	75	"skin 1: 10.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				190																																		
KRTAP12-1	"KAP12.1, KRTAP12.1"	ENSG00000187175	"Keratin associated protein 12-1"	P59990	21	44681576-44682163	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	57	"skin 1: 23.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"choroid plexus: 1.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"		50																																		
KRTAP12-2	"KAP12.2, KRTAP12.2"	ENSG00000221864	"Keratin associated protein 12-2"	P59991	21	44666189-44666927	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	50	"skin 1: 21.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"choroid plexus: 1.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"	"Cluster 36: Choroid plexus - Mixed function"			98																																		
KRTAP12-3	KRTAP12.3	ENSG00000205439	"Keratin associated protein 12-3"	P60328	21	44657932-44658341	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	74	"skin 1: 9.1"	"Cell type enhanced"	"Detected in single"		"granulocytes: 1.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 7: T-cells - T-cell receptor"	117																																		
KRTAP13-1	KAP13.1	ENSG00000198390	"Keratin associated protein 13-1"	Q8IUC0	21	30396031-30396822	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	35	"skin 1: 8.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA		650000		"Cluster 82: Skin - Keratinization"			"Cluster 12: Squamous epithelial cells - Keratinization"																																			
KRTAP17-1	KAP17.1	ENSG00000186860	"Keratin associated protein 17-1"	Q9BYP8	17	41314912-41315710	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	52	"skin 1: 23.2"	"Group enriched"	"Detected in some"	14	"Collecting duct cells: 3.9;Enteroendocrine cells: 3.9;Extravillous trophoblasts: 1.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Not detected"	"Not detected"										NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 55: Lymphoma - Immune response"	"Cluster 20: Enteroendocrine cells - Hormone signaling"	41																																		
KRTAP19-1	KAP19.1	ENSG00000184351	"Keratin associated protein 19-1"	Q8IUB9	21	30479706-30480367	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	116	"skin 1: 16.0"	"Cell type enriched"	"Detected in single"	8	"Syncytiotrophoblasts: 2.3"	"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	8	"Skin Cuteneous Melanoma (TCGA): 29.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	47	"skin cancer: 15.2"	"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 9: Skin cancer - Melanin biosynthesis"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	36							"unprognostic (7.32e-2)"														"unprognostic (7.30e-3)"	"unprognostic (3.67e-2)"								"unprognostic (2.08e-2)"				
KRTAP19-5	KAP19.5	ENSG00000186977	"Keratin associated protein 19-5"	Q3LI72	21	30501657-30502141	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	85	"skin 1: 30.6"	"Group enriched"	"Detected in some"	6	"Gastric mucus-secreting cells: 1.2;Syncytiotrophoblasts: 2.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA		640000		"Cluster 82: Skin - Keratinization"		"Cluster 66: Non-specific - Mitochondria"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	83																																		
KRTAP2-1	KAP2.1A	ENSG00000212725	"Keratin associated protein 2-1"	Q9BYU5	17	41046541-41047316	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	412	"skin 1: 66.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"									HPA059203	Supported						NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 4: Extravillous trophoblasts - Unknown function"				"HPA059203: AB_2683947"																															
KRTAP2-2	KAP2.2	ENSG00000214518	"Keratin associated protein 2-2"	Q9BYT5	17	41054498-41055230	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	340	"skin 1: 52.3"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"									HPA059203	Supported						NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 24: Cytotrophoblasts - Mitochondria"				"HPA059203: AB_2683947"																															
KRTAP2-3	KAP2.3	ENSG00000212724	"Keratin associated protein 2-3"	P0C7H8	17	41059240-41060114	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	103	"skin 1: 20.0"	"Group enriched"	"Detected in some"	6	"Ductal cells: 21.0;Glandular and luminal cells: 34.2;Pancreatic endocrine cells: 44.1"					"Cancer enhanced"	"Detected in single"		"Uterine Corpus Endometrial Carcinoma (TCGA): 1.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Skin - Hair cortex cells"									HPA059203	Supported						NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 72: Neuronal - Signal transduction"	"Cluster 45: Non-specific - Mixed function"	9			"HPA059203: AB_2683947"																															"unprognostic (1.20e-2)"
KRTAP2-4	KAP2.4	ENSG00000213417	"Keratin associated protein 2-4"	Q9BYR9	17	41065116-41065879	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	154	"skin 1: 42.2"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"									HPA059203	Supported						NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 72: Neuronal - Signal transduction"		78			"HPA059203: AB_2683947"																															
KRTAP20-2	KAP20.2	ENSG00000184032	"Keratin associated protein 20-2"	Q3LI61	21	30635206-30635619	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	9	"skin 1: 1.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"					"Not detected"	"Not detected"										NA	NA		8500		"Cluster 13: Skin - Cornification"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 18: Early spermatids - Unknown function"																																			
KRTAP24-1	KAP24.1	ENSG00000188694	"Keratin associated protein 24-1"	Q3LI83	21	30281309-30282950	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	31	"skin 1: 5.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA017604	Enhanced						NA	NA				"Cluster 82: Skin - Keratinization"							"HPA017604: AB_2669625"																															
KRTAP29-1	KAP29.2	ENSG00000212658	"Keratin associated like protein 29-1"	A8MX34	17	41301826-41302851	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	17	"skin 1: 1.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 55: Lymphoma - Immune response"																																				
KRTAP3-1	KAP3.1	ENSG00000212901	"Keratin associated protein 3-1"	Q9BYR8	17	41008521-41019324	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	327	"skin 1: 223.7"	"Cell type enhanced"	"Detected in some"		"Basal keratinocytes: 8.4;Basal squamous epithelial cells: 4.4;Glandular and luminal cells: 3.2;granulocytes: 4.9;Serous glandular cells: 6.6"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"Bladder Urothelial Carcinoma (TCGA): 4.0;Lung Squamous Cell Carcinoma (TCGA): 1.4;Stomach Adenocarcinoma (TCGA): 5.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"cervical cancer: 27.3;colorectal cancer: 8.4"	"Skin - Hair cortex cells"	"Not detected"	"Not detected"														NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 12: Squamous epithelial cells - Keratinization"	61																					"unprognostic (6.40e-1)"													
KRTAP3-3	KAP3.3	ENSG00000212899	"Keratin associated protein 3-3"	Q9BYR6	17	40993430-40994164	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	209	"skin 1: 125.3"	"Cell type enhanced"	"Detected in single"		"Enteroendocrine cells: 1.1"	"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Breast Invasive Carcinoma (TCGA): 1.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	4	"cervical cancer: 3.5"	"Skin - Hair cortex cells"									HPA042992	Supported						NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 20: Enteroendocrine cells - Hormone signaling"	60			"HPA042992: AB_2678258"																															
KRTAP4-1	"KAP4.1, KAP4.10, KRTAP4-10"	ENSG00000198443	"Keratin associated protein 4-1"	Q9BYQ7	17	41184100-41184911	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"skin 1: 1.4"	"Cell type enhanced"	"Detected in single"		"Intestinal goblet cells: 2.1"	"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Esophageal cancer: 1.5;Gallbladder cancer: 2.0"	"Skin - Hair cortex cells"																NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 7: Liver cancer - Metabolism"	"Cluster 16: Intestinal goblet cells - Mucin production"	22				"unprognostic (1.86e-1)"				"unprognostic (3.02e-1)"	"unprognostic (4.72e-3)"										"unprognostic (4.00e-2)"	"unprognostic (1.08e-1)"	"unprognostic (1.38e-2)"							"unprognostic (2.57e-2)"	"unprognostic (4.91e-3)"					
KRTAP4-11	"KAP4.11, KAP4.14, KRTAP4-14"	ENSG00000212721	"Keratin associated protein 4-11"	Q9BYQ6	17	41117181-41118373	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	93	"skin 1: 9.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	15	"Bone cancer: 1.4"	"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 73: B-cells - B-cell function"	62																																		
KRTAP4-12	KAP4.12	ENSG00000213416	"Keratin associated protein 4-12"	Q9BQ66	17	41123091-41124182	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	260	"skin 1: 26.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"naive B-cell: 1.0"	"Lineage enhanced"	"Detected in single"		"B-cells: 1.0"	"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA			"Cluster 34: B-cells - Unknown function"	"Cluster 82: Skin - Keratinization"		"Cluster 64: Connective tissue cells - ECM organization"	"Cluster 37: Glandular & Luminal cells - Unknown function"	83																																		
