Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA single nuclei brain specificity"	"RNA single nuclei brain distribution"	"RNA single nuclei brain specificity score"	"RNA single nuclei brain specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Cancer prognostics - Bladder Urothelial Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (TCGA)"	"Cancer prognostics - Breast Invasive Carcinoma (validation)"	"Cancer prognostics - Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (TCGA)"	"Cancer prognostics - Colon Adenocarcinoma (validation)"	"Cancer prognostics - Glioblastoma Multiforme (TCGA)"	"Cancer prognostics - Glioblastoma Multiforme (validation)"	"Cancer prognostics - Head and Neck Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Chromophobe (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (TCGA)"	"Cancer prognostics - Kidney Renal Clear Cell Carcinoma (validation)"	"Cancer prognostics - Kidney Renal Papillary Cell Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (TCGA)"	"Cancer prognostics - Liver Hepatocellular Carcinoma (validation)"	"Cancer prognostics - Lung Adenocarcinoma (TCGA)"	"Cancer prognostics - Lung Adenocarcinoma (validation)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (TCGA)"	"Cancer prognostics - Lung Squamous Cell Carcinoma (validation)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (TCGA)"	"Cancer prognostics - Ovary Serous Cystadenocarcinoma (validation)"	"Cancer prognostics - Pancreatic Adenocarcinoma (TCGA)"	"Cancer prognostics - Pancreatic Adenocarcinoma (validation)"	"Cancer prognostics - Prostate Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (TCGA)"	"Cancer prognostics - Rectum Adenocarcinoma (validation)"	"Cancer prognostics - Skin Cuteneous Melanoma (TCGA)"	"Cancer prognostics - Stomach Adenocarcinoma (TCGA)"	"Cancer prognostics - Testicular Germ Cell Tumor (TCGA)"	"Cancer prognostics - Thyroid Carcinoma (TCGA)"	"Cancer prognostics - Uterine Corpus Endometrial Carcinoma (TCGA)"
KRTAP4-2	KAP4.2	ENSG00000244537	"Keratin associated protein 4-2"	Q9BYR5	17	41177446-41178221	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	221	"skin 1: 22.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				110																																		
KRTAP4-3	KAP4.3	ENSG00000196156	"Keratin associated protein 4-3"	Q9BYR4	17	41167231-41168221	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	173	"skin 1: 17.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA		1400000		"Cluster 82: Skin - Keratinization"		"Cluster 21: Lymphoma - Adaptive immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"																																			
KRTAP4-4	"KAP4.13, KAP4.4, KRTAP4-13"	ENSG00000171396	"Keratin associated protein 4-4"	Q9BYR3	17	41159649-41160748	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	182	"skin 1: 18.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA		1100000		"Cluster 82: Skin - Keratinization"		"Cluster 5: Rhabdoid - Unknown function"		57																																		
KRTAP4-5	KAP4.5	ENSG00000198271	"Keratin associated protein 4-5"	Q9BYR2	17	41148924-41149825	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	120	"skin 1: 12.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				54																																		
KRTAP4-6	"KAP4.15, KAP4.6, KRTAP4-15"	ENSG00000198090	"Keratin associated protein 4-6"	Q9BYQ5	17	41139433-41140544	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	331	"skin 1: 33.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA		9000000		"Cluster 82: Skin - Keratinization"		"Cluster 53: Squamous epithelial cells - Keratinization"	"Cluster 37: Glandular & Luminal cells - Unknown function"																																			
KRTAP4-7	KAP4.7	ENSG00000240871	"Keratin associated protein 4-7"	Q9BYR0	17	41084150-41085144	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	561	"skin 1: 56.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 72: Neuronal - Signal transduction"	"Cluster 37: Glandular & Luminal cells - Unknown function"	11																																		
KRTAP4-8	KAP4.8	ENSG00000204880	"Keratin associated protein 4-8"	Q9BYQ9	17	41096981-41098142	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	239	"skin 1: 23.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA		3000000		"Cluster 82: Skin - Keratinization"		"Cluster 72: Neuronal - Signal transduction"	"Cluster 37: Glandular & Luminal cells - Unknown function"																																			
KRTAP4-9	KAP4.9	ENSG00000212722	"Keratin associated protein 4-9"	Q9BYQ8	17	41105389-41106488	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	473	"skin 1: 47.2"	"Cell type enriched"	"Detected in single"	4	"Glandular and luminal cells: 1.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 72: Neuronal - Signal transduction"	"Cluster 37: Glandular & Luminal cells - Unknown function"																																			
KRTAP5-11	"KRTAP5-6, KRTAP5.11"	ENSG00000204571	"Keratin associated protein 5-11"	Q6L8G4	11	71581855-71603353	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	5	"skin 1: 5.1"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in many"		"cerebellar inhibitory: 9.0;deep-layer near-projecting: 9.9;lower rhombic lip: 13.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 4: Non-specific - Transcription"	"Cluster 66: Photoreceptor cells - Visual perception"	49																																		
KRTAP5-3	"KRTAP5-9, KRTAP5.3"	ENSG00000196224	"Keratin associated protein 5-3"	Q6L8H2	11	1607565-1608463	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	79	"skin 1: 7.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 82: Skin - Keratinization"				39																																		
KRTAP5-4	KRTAP5.4	ENSG00000241598	"Keratin associated protein 5-4"		11	1620958-1622138	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in single"	15	"skin 1: 4.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	6	"Uterine Corpus Endometrial Carcinoma (TCGA): 2.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Not detected"	"Not detected"										NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 10: Ciliated cells - Ion channel activity"																																				"unprognostic (2.09e-1)"
KRTAP5-5	"KRTAP5-11, KRTAP5.5"	ENSG00000185940	"Keratin associated protein 5-5"	Q701N2	11	1629775-1630930	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	6	"skin 1: 3.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 16: Intestinal goblet cells - Mucin production"																																			
KRTAP6-1	"C21orf103, KAP6.1"	ENSG00000184724	"Keratin associated protein 6-1"	Q3LI64	21	30613431-30613930	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	21	"skin 1: 2.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				71																																		
KRTAP7-1	KAP7.1	ENSG00000274749	"Keratin associated protein 7-1"	Q8IUC3	21	30829039-30829759	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	104	"skin 1: 24.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 55: Lymphoma - Immune response"		28																																		
KRTAP8-1	KAP8.1	ENSG00000183640	"Keratin associated protein 8-1"	Q8IUC2	21	30812697-30813274	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	86	"skin 1: 59.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 13: Spermatids - Transcription"	76																																		
KRTAP9-2	KAP9.2	ENSG00000239886	"Keratin associated protein 9-2"	Q9BYQ4	17	41226648-41227652	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	224	"skin 1: 31.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				126																																		
KRTAP9-3	KAP9.3	ENSG00000204873	"Keratin associated protein 9-3"	Q9BYQ3	17	41232449-41233454	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	478	"skin 1: 47.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				103																																		
KRTAP9-4	KAP9.4	ENSG00000241595	"Keratin associated protein 9-4"	Q9BYQ2	17	41249687-41250653	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	387	"skin 1: 38.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"				25																																		
KRTAP9-6	"KAP9.6, KRTAP9L2"	ENSG00000212659	"Keratin associated protein 9-6"	A8MVA2	17	41265378-41265860	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	26	"skin 1: 2.5"	"Cell type enriched"	"Detected in single"	17	"Melanocytes: 1.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"			"Cluster 26: Schwann cells & Melanocytes - Mixed function"																																			
KRTAP9-7	"KAP9.7, KRTAP9L1"	ENSG00000180386	"Keratin associated protein 9-7"	A8MTY7	17	41275698-41276207	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	79	"skin 1: 7.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA		1400000		"Cluster 82: Skin - Keratinization"			"Cluster 11: Late spermatids - Unknown function"																																			
KRTAP9-8	KAP9.8	ENSG00000187272	"Keratin associated protein 9-8"	Q9BYQ0	17	41237999-41239004	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	370	"skin 1: 37.0"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 21: Lymphoma - Adaptive immune response"		72																																		
KRTAP9-9	"KAP9.5, KAP9.9, KRTAP9-5"	ENSG00000198083	"Keratin associated protein 9-9"	Q9BYP9	17	41255384-41256364	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	241	"skin 1: 24.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Hair cortex cells"																NA	NA				"Cluster 82: Skin - Keratinization"																																						
LCE1D	LEP4	ENSG00000172155	"Late cornified envelope 1D"	Q5T752	1	152796721-152798181	"Predicted intracellular proteins"	Keratinization			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	94	"skin 1: 78.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	6	"Skin Cuteneous Melanoma (TCGA): 5.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Keratinocyte (granular)"																NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 61: BICR 18 - Protein kinases"		47																														"unprognostic (4.63e-2)"				
LCE4A	"LEP8, SPRL4A"	ENSG00000187170	"Late cornified envelope 4A"	Q5TA78	1	152708160-152709434	"Predicted intracellular proteins"	Keratinization			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	7	"skin 1: 4.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Keratinocyte (granular)"																NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 64: Connective tissue cells - ECM organization"		65																																		
LCE7A		ENSG00000285946	"Late cornified envelope 7A"	P0DV60	1	152859996-152861252	"Predicted intracellular proteins"	Keratinization			"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"		"Tissue enriched"	"Detected in single"	6	"skin 1: 2.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 53: Squamous epithelial cells - Keratinization"																																				
MRGPRX2	MRGX2	ENSG00000183695	"MAS related GPR family member X2"	Q96LB1	11	19054455-19060717	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"skin 1: 1.0"	"Group enriched"	"Detected in some"	5	"granulocytes: 6.7;Melanocytes: 1.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose subcutaneous - Mast cells, Colon - Mast cells, Skin - Mast cells"									HPA055220	Approved						NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 30: Granulocytes - Unknown function"				"HPA055220: AB_2682743"																															
NEU2	SIAL2	ENSG00000115488	"Neuraminidase 2"	Q9Y3R4	2	233032672-233035057	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Carbohydrate metabolism, Lipid degradation, Lipid metabolism"	"Glycosidase, Hydrolase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	20	"skin 1: 1.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in single"		"cerebral cortex: 1.5"	CAB022336	Uncertain						NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 53: Squamous epithelial cells - Keratinization"		14			"CAB022336: "																															
TSPAN10	OCSP	ENSG00000182612	"Tetraspanin 10"		17	81637171-81648754	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in single"		"skin 1: 1.6"	"Cell type enhanced"	"Detected in many"		"Collecting duct cells: 13.6;Melanocytes: 17.2"	"Cell type enhanced"	"Detected in many"		"choroid plexus epithelial cell: 5.6"	"Cancer enriched"	"Detected in many"	12	"Skin Cuteneous Melanoma (TCGA): 139.8"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	6	"skin cancer: 28.3"		"Region enriched"	"Detected in single"	4	"olfactory bulb: 1.3"	"Low region specificity"	"Detected in all"										NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 35: Non-specific - DNA binding"	"Cluster 9: Skin cancer - Melanin biosynthesis"	"Cluster 50: Connective tissue cells - ECM organization"					"unprognostic (1.20e-1)"	"unprognostic (4.02e-2)"	"potential prognostic favorable (1.79e-4)"	"unprognostic (1.02e-1)"				"unprognostic (2.85e-1)"	"unprognostic (1.90e-2)"	"unprognostic (1.72e-2)"	"validated prognostic unfavorable (6.69e-5)"	"validated prognostic unfavorable (3.40e-4)"	"unprognostic (5.91e-2)"	"unprognostic (1.46e-2)"	"unprognostic (5.88e-2)"	"unprognostic (5.80e-2)"		"unprognostic (2.39e-2)"		"unprognostic (7.42e-2)"	"unprognostic (4.45e-2)"		"unprognostic (2.60e-3)"	"unprognostic (3.56e-1)"			"unprognostic (2.67e-2)"		"unprognostic (2.12e-1)"	"unprognostic (8.80e-2)"	"unprognostic (3.31e-1)"
TYR	"OCA1, OCA1A, OCAIA"	ENSG00000077498	Tyrosinase	P14679	11	89177875-89295759	"Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted membrane proteins, Transporters"	"Melanin biosynthesis"	"Monooxygenase, Oxidoreductase, Tumor antigen"	"Albinism, Deafness, Disease variant, FDA approved drug targets, Waardenburg syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	37	"skin 1: 30.7"	"Cell type enriched"	"Detected in some"	8	"Melanocytes: 295.5"	"Cell type enhanced"	"Detected in some"		"hippocampal CA1-3: 5.1;oligodendrocyte: 4.9"	"Cancer enriched"	"Detected in single"	1325	"Skin Cuteneous Melanoma (TCGA): 765.2"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	145	"skin cancer: 268.0"	"Skin - Melanocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"CAB000079, HPA043241, HPA050889, HPA064583"	Enhanced		Enhanced	Vesicles			NA	NA				"Cluster 82: Skin - Keratinization"		"Cluster 9: Skin cancer - Melanin biosynthesis"	"Cluster 26: Schwann cells & Melanocytes - Mixed function"	1	Vesicles		"CAB000079: AB_564045, HPA043241: AB_2678383, HPA050889: AB_2681264, HPA064583: "																											"unprognostic (2.19e-1)"				
